pixel_0_0,pixel_0_1,pixel_0_2,pixel_0_3,pixel_0_4,pixel_0_5,pixel_0_6,pixel_0_7,pixel_1_0,pixel_1_1,pixel_1_2,pixel_1_3,pixel_1_4,pixel_1_5,pixel_1_6,pixel_1_7,pixel_2_0,pixel_2_1,pixel_2_2,pixel_2_3,pixel_2_4,pixel_2_5,pixel_2_6,pixel_2_7,pixel_3_0,pixel_3_1,pixel_3_2,pixel_3_3,pixel_3_4,pixel_3_5,pixel_3_6,pixel_3_7,pixel_4_0,pixel_4_1,pixel_4_2,pixel_4_3,pixel_4_4,pixel_4_5,pixel_4_6,pixel_4_7,pixel_5_0,pixel_5_1,pixel_5_2,pixel_5_3,pixel_5_4,pixel_5_5,pixel_5_6,pixel_5_7,pixel_6_0,pixel_6_1,pixel_6_2,pixel_6_3,pixel_6_4,pixel_6_5,pixel_6_6,pixel_6_7,pixel_7_0,pixel_7_1,pixel_7_2,pixel_7_3,pixel_7_4,pixel_7_5,pixel_7_6,pixel_7_7
-2.525744635095805,6.938882472559957,0.8838205132526721,5.048308454292607,14.22166773656514,12.924308252199861,4.807303414072192,1.0510461483309903,6.104556576547228,-4.849164747576529,-4.595252301266819,8.648915617898911,8.145264125740619,12.363742821303589,5.599824255180755,-5.180846714498961,-4.810544437449893,-0.4487613708854416,1.2612391014613904,12.767573485222597,11.506512893848228,9.02545785405552,-6.429887972914572,6.158615212762922,-0.16511945021160052,-8.067017704329869,11.136907936785208,14.66327954654796,19.716828321437703,7.095883256082501,-0.08907458322669357,0.49077219353872575,3.025250026764808,1.455081174722804,14.408174171455286,11.846366339263167,11.610919119021743,8.035019134632451,-4.069141701893624,-5.443099023028191,-1.2701004213305709,-3.419631533430901,-2.680900915158594,11.302874379097059,14.969326688150606,16.908405039311944,-3.9232982405657295,2.3097995336795343,1.2645042797898647,3.6693599814504387,-1.5207595974350774,3.8594322380308763,10.863702376316866,15.713021958258693,-4.583492033941891,-2.2108360679865386,0.8475712022857486,-0.8901435569290187,9.665725041116985,5.015572368815286,22.13724501801891,21.196512617853756,0.17690776291699228,1.8859949751525122
-6.842614820368114,-1.2150373174055495,5.070267973747313,16.230901954688225,-4.508395866347427,5.64838005710962,-2.972353190635797,2.7663642213228385,-13.26356418620335,-0.8196523930957437,7.1799263381396035,12.43538513911875,-9.412076825627295,1.7203281402859596,3.1876035738742377,8.380207957601156,-4.497247486104935,-0.7599965586451379,12.340117254686097,1.3512506647616052,16.278401176773166,-0.0030846216100173757,-0.05471630972258366,2.150951297460303,4.265187034126079,2.451607746198441,9.12661439694312,-8.57339900545164,13.808207074985363,0.23362912980972778,-0.6043006571340104,0.1937455066899119,0.9521775539306321,-3.004473002315414,-1.6999842118341424,9.657272990759157,15.789286252916488,2.707162112416448,-1.9244043182432236,-4.046070761980479,-4.196956714230191,-2.451562154961493,7.484433397793739,5.853169822963627,16.810195752972337,1.1669122671256054,3.63512056676444,4.231529614980318,0.22338089015596385,5.168738089460083,10.976310372990275,12.343682891811195,17.213764261216078,12.101025790069025,6.754392171946134,1.4126569088193186,-1.4778752026310813,-2.1025753651972012,1.7135057216682392,10.433235402409744,2.7356067370030237,13.680461178973141,9.047893961645766,9.413102109145129
2.793392486838497,1.6787685986503864,16.92315052257575,14.519144350250514,18.424088358225646,10.646188450589229,8.276039091081145,1.4191508392138539,-2.147449572417356,5.070795665008067,16.902150526417422,7.648688419046949,6.9489230517520175,24.133493178782167,4.476737778937478,6.808609373430688,-3.02610309353768,1.9662346203356649,-5.412955781779105,6.4001785641656035,18.24277528446806,9.98961890997848,7.305389310108359,1.525271466380018,-6.185596035549775,-2.2803217406566545,6.129939828845991,8.506259546497882,14.802801818648254,-1.5358777412320923,-1.0548268696950156,2.1418149691957016,-0.7463371955124521,-6.217698221694531,8.933254493781034,3.435849775175371,14.602605245199818,14.96019770415032,3.0355338390982105,2.575187126594469,0.030564834121711026,12.812973491991313,6.383769879995525,2.505606617978504,5.430670414962331,17.408309236468064,3.5954871487649074,6.1336749223009015,4.545644867486619,-5.770738043029632,5.52381709028102,1.573853303088736,12.780380815725628,15.408213136960322,1.4948971809754061,-0.22646236969004116,0.749915928328827,2.788681712722484,8.076044592407248,16.303893640656185,14.085912275747404,13.5965073641979,-4.467374018817135,0.2977570486513064
2.0296448615673035,-1.1750620154740532,-2.217261235503271,6.325788622172416,14.536590989120198,5.958665916815582,-0.983845493976896,-0.49085110705279084,2.537471807629263,-1.6031398125662317,1.1370133920259804,13.62461683196632,8.081244409023146,10.313877806873712,0.22426072606080782,-0.7911520435867844,0.6626393558420248,-3.292103171789411,8.22054818995222,19.828978695515872,5.8302657077008755,13.179306392495457,11.065529155786203,3.405458526469972,-3.4924364219380184,-2.382537565134374,15.839855832930326,8.458607593011335,-2.0289250017155123,20.80641267611891,10.287851933402834,-2.255459521949983,-6.568248614493963,3.0266743938607537,15.382806228594108,2.541927112031802,13.051270039828722,19.61921011773018,9.296189740735624,0.0539391927922113,1.7332148851956997,2.4455445779297826,10.704101680497141,19.229861492971175,18.066780311318986,13.05558657139426,4.103722938408257,4.865351386549798,1.034006007526902,-5.216468816804642,-9.754076589532053,1.7129626523067527,12.838427809570698,6.60954896303307,5.007938818609386,-2.7647917781180804,1.2912858220656007,0.6276275756547196,1.8934310658334919,12.203966257729467,15.24555877483034,4.131454851043288,0.9979793035758129,-3.6107117771927513
-0.7067110855121927,0.30096011985910387,11.417122783381522,15.04211989745698,21.66971477003615,22.519251499770277,-0.8835649580184084,-4.493910014444266,-6.472753134446418,8.323026626411304,20.714064437582632,13.685355959815336,10.012024568992288,3.1905988562624725,-4.8643317297629585,2.628884610862109,-5.258287843937452,10.439793746459033,12.098405422905643,11.242925475523135,0.4456444731755306,3.371230717928773,-0.8320257772289762,2.6497080964765423,-1.5266661360289873,15.846331440004946,18.82763042194884,22.5034058741644,16.687362559205067,4.79686489948526,4.773205428579847,1.8359638726386494,-0.7815268482101132,-1.9109702258919548,12.146700722762853,3.9021691259916693,14.481839895775503,-0.1907067144042003,-8.944696539211968,0.0541279354243053,-0.43801367450590634,6.074086220522071,-0.7067004745627863,5.912259159704995,20.926947176421027,3.6631114861693614,-4.155207399060151,-0.9308271038505059,3.0402435557325735,6.223973949233389,3.848113924931693,9.507991779021527,10.951051060850453,2.2363415135639984,-9.406501624237354,6.478029942298832,10.350825609353889,-0.8010251053303374,18.235698664214457,15.380653010758092,5.60147934005761,4.806384108404499,1.816949406234209,-3.1335982592189473
2.140751027195923,-3.63648368984116,2.0641850060025364,15.057048858002226,7.474865136565929,4.393619775187178,4.7347209059406135,1.1552927915464188,10.24866081104931,-6.135259021835647,-1.261563898385812,17.66933577906282,21.06478509924716,-6.556501047306889,-8.468859019919554,-4.023756448587509,-1.5356855191357393,-10.057053242697384,4.464440949691568,17.421515789675393,11.085451971719902,-2.555102187353692,1.840715233319486,2.0577567861814767,-0.730247553080372,0.004152083885839984,10.547023052475634,11.608506065648342,-2.5344670684782544,-2.2657977544769854,3.9191735451644054,-0.22141328629259824,-1.486520332341818,-1.5227216627491287,4.525824574232864,18.925210304477336,17.03525947027712,9.401005053793398,13.795659776887412,-1.7471867173218762,-3.2686396213721456,-4.591123983491808,6.888762731829814,18.250431059783228,3.7420590878006967,6.2954819216407305,8.5225564390316,-0.8921496122569385,2.5205941947090222,-0.18144058107571184,-1.6533342593359555,19.833856897322008,6.904270691063688,-1.1558160073707509,14.458727523523667,2.7005279813494254,-3.107527236594925,-2.244898541872048,-1.7158981764998285,13.349801253991615,10.340094498519294,18.481224050889878,16.06215194906416,3.78823516663683
-1.9062591537305429,-4.250646153903925,-0.15289912396084215,5.529371444584846,8.965945732101414,-0.3215343647629769,1.5998750454194628,5.4587227525799165,-0.8382145872405767,-0.8252585268588106,7.957587111098116,19.003548712065612,14.603144251359378,17.075507057697045,-4.572410517898217,-3.975150447617507,-3.375232177452851,9.407755930985687,10.774289475607356,4.667649613659684,19.238500369841177,3.913382535461283,4.369741948220589,6.066484872997996,1.5866801470145695,-0.3189879156917975,-2.35701329336268,3.3143885939949014,10.062520373505468,12.699736434997298,-1.3005009589470267,2.399037493766938,-4.2502305236694875,2.625570254712698,10.14241484676458,14.16392902724166,16.926605624245845,12.825834951440047,4.404813292766729,2.9514224163421567,-1.5356504663069763,-5.037280178142166,14.707277151391422,5.438938302194226,27.939425330466513,10.029626718576154,1.207428142363492,-3.970015092730934,0.2738497321254963,-2.2553769753106576,-4.115511888441499,12.470489773215924,20.466628147793962,-2.29543038355278,3.6785255598036835,0.3531626174983419,-4.522285477938225,-1.3238359062590166,-3.243358271821621,13.275500396646015,8.517239009008087,-0.37292656930452334,5.5159461033907045,-3.9784163045192793
-2.506858989208777,8.378318834091527,9.917395316600533,8.076933903077116,11.935395837291333,6.723766005363265,0.06578816192826242,0.7324439353311344,2.302718524868045,1.6270950783315994,11.903157325517768,15.79627687138689,13.271761541182915,17.087506551050414,9.50460232678167,-1.6660214531895723,5.93880965234677,-3.3745737573898515,1.0362105333779708,4.355921916748789,12.789453937916274,6.130785466980335,-1.4390710886877236,0.7376320022735562,-3.2579549997734802,6.721572470274965,2.8903557963969524,19.981841180296385,11.654075428729668,2.2948385950406527,-3.197510367314217,-0.8471922075800438,-2.4120845674185976,6.567739908177537,18.567971512099643,7.820320975544577,4.621327306764192,3.6399274090289424,-4.498972566546307,0.16891426000796791,3.386416342700127,3.000135055394772,6.02171202577277,0.38976301460770435,12.588185929252152,1.1371445148877504,-4.6481891858868245,0.16023180974526133,-0.09253221452824327,0.40309464592129385,6.182215425014673,1.059188763011516,11.245204722261212,4.504460651627571,-9.475308182910668,6.863912913522357,-1.1047572672968902,-5.923814544417902,10.513122836147554,17.036261794251793,-0.563294997918069,0.04000413440985582,7.2790996120023825,7.76797385926247
-5.216546715250311,-5.3298744595792185,7.92712536052541,8.925307986780421,14.844721345810095,-5.074086282502968,6.107702451605705,-3.4781578835559195,-0.06399820232714379,6.859323148549728,9.6174088708909,11.622990896021813,6.701453205727393,7.742796291461713,2.02716381095746,8.22536413114077,-5.664901539215033,-5.932072383856848,10.694841417000227,15.538570828728675,15.521575988626067,-2.0917849081650575,-0.35806997536015667,0.5246675842827466,1.3740942295308816,0.347965376515479,2.1156833622501656,14.320463915663437,7.834346771426153,8.786100762157039,2.8913937532125544,-13.606959509245618,7.461103703562799,1.2521468633991844,3.8270003264391317,1.6949569613174165,-4.194514883783874,7.546648854803965,1.873872133695109,1.3034401292454605,-3.841668591179608,-3.349338565212067,0.8889916599848231,3.838941224139359,6.502384209350537,8.186321932496696,12.566814214155388,-2.878077773592629,0.06603135116649045,1.9485457182301325,3.311947602658747,-3.5627703466510825,3.9594525119585757,11.203804725484627,7.580306369683893,5.105318850136282,3.3016530410126266,5.194070733429461,3.5048446511416667,10.685588967883412,20.57929310225976,12.693474783581786,14.182238192606528,2.2734309925684526
-0.924294503372622,4.141438886688072,4.0595859184038074,13.055728325047154,11.391877815057535,13.958676236335293,0.4629050561407357,2.325841803094779,1.8246575546659272,-7.93882857533155,13.194145272110363,14.462334863842056,16.903774316503412,21.20610627554554,-2.3302371927499426,-3.2466815034864736,-6.417067373015027,-1.1821632584289645,25.08644697714232,9.880416390087476,8.614394349157266,9.298740501670638,3.1965713566751064,-1.4024051495161782,1.4609151115058432,-5.771344991433766,13.240097882740187,3.0377097455079536,1.2676228705440382,17.694581909113722,5.267673729074211,0.6541301303231809,0.9682075962848737,5.9042142286847925,23.54224019329273,0.4816940130189403,3.292166724980666,6.207028315552035,1.9690132023507187,-3.806076573005181,-5.716785845498919,0.29862361990531855,12.216297908285334,10.998016820564537,-8.391270254376968,12.863461026743533,5.612338672805571,-5.872563088980891,-4.9414787801313675,2.2774268775182787,0.9877539581117496,14.756066761605826,8.24785215789406,13.70637768372269,-0.43820112320608895,-3.0210814311638012,4.0230372234884895,-5.623367189301323,1.2021650517068707,12.827195682522724,13.681388781701212,9.007016501377695,-0.6260774050361982,2.1274161389130084
3.680529992795011,0.4194249710282532,-1.2843370645514003,4.76289323502148,14.281791777549603,15.995798107254153,1.6898719133559046,7.12600420513205,6.485093739210629,-8.254530146785351,6.243870759600462,5.979743941343353,16.39424562266735,15.4884903625869,1.4955181463362315,6.816413002499535,-0.06469581170516182,-0.6676503491809087,-3.4576039713647537,10.224136749052471,24.08652665219259,5.954283774204124,3.1312610187904624,-2.5878336878563046,3.178453078377641,7.971744436590429,21.40560182979524,16.59217954318025,22.055363568816215,13.72459719002594,4.5595928808687844,-2.8088861134305882,-4.290357005240562,-5.222071989185249,6.994366807747235,13.110744458930993,13.064509923124767,25.619969680497675,-0.2336357482973181,1.2828561743659066,-0.8572466748482622,-5.487071112818388,0.7244234204008295,10.734050964247423,17.84325703748268,16.697183407206435,-3.2707867221335487,0.5657127811935775,-0.7508041282546779,-3.683747975298142,0.5378048539317019,5.0379946369082935,22.22827415618237,12.133502662956595,-1.3441620288678533,-4.967851532085604,-6.129575667982506,-4.383380008966436,3.544511610901048,6.843247950580671,10.628482972196688,5.506940482926073,4.6384865731575875,2.8559006360689474
-2.502055986983394,-3.2147424979474963,8.053064118537364,15.51880231830008,-0.06305521108517897,7.4067862125124195,4.382660985203504,0.5694583567758889,-1.4968761209480024,4.322823388993666,2.28031743179117,11.631127355092257,10.4039479498242,-4.6729960844821505,2.802209082461606,-0.35324147068009304,1.700538736845744,-3.6757179980697097,12.722142580759465,8.935705495722777,15.725658260967093,0.9295581731899301,-1.6002005086511055,-0.6087712780892132,8.30767046232878,2.0256500992737365,2.4519694576542794,-0.12606611279185032,19.977552966947727,1.2830452804542674,-5.617074710674496,5.91934196588289,-0.3187053760690241,-6.739372995699787,-4.453745699421033,6.658701681365885,4.950208086322333,-2.781074405258267,-2.568482531650029,9.188549447834774,5.640341571796401,-0.500151015644224,6.086020612574238,19.409681251663457,4.286312195324646,-2.074781053902685,-2.2860508922648237,2.0792241785038095,2.9257675803860557,-0.48106753151808607,11.559941938887967,10.41898193850335,1.5240447531428511,5.286276569497737,4.4002526989911805,4.234353061042069,3.903877389578621,-3.2797137143934774,7.328566443232253,9.762028390045819,18.584442634767697,10.217733356628282,8.949917166902072,-1.661799018016887
