longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,population_per_household,bedrooms_per_room,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
-1.2338943915754705,0.8312665634739895,1.7441151509512265,-0.7507264832950955,-0.7141775544003364,-0.7606889135327624,-0.6953106320986566,-0.4712285379549144,-0.4872861413872886,-0.05897619813605725,0.4469225100974417,1,0,0,0,0,237500.0
-1.2389641688281254,0.8219453624971454,0.696457677288821,-0.21550229691421088,0.14160058296791106,-0.23877883696071045,0.13936472181935347,-0.5672007096735519,-0.6099997649817784,-0.08287549491773194,0.9843855770839377,1,0,0,0,0,240900.0
0.20592234817979316,-0.11483533567587043,-1.1369429016203887,1.1768956498888519,1.221961380695229,1.5392971592038782,1.4017463906332384,0.07612572416894464,-0.15184850151936558,-0.0025232035218966968,-0.20389626142352177,0,1,0,0,0,82800.0
1.2350871304696465,-0.31058055618963526,-0.0019806384861159707,0.024035431169958293,0.08486391087719852,-0.0008492432293338204,0.0019802691558300765,-0.5539191316845452,-0.020586939197327837,-0.021200815627930816,-0.008373750547691764,0,1,0,0,0,76600.0
0.5760160876239294,-0.7766406050319306,-1.6607716384515914,3.652420714985549,6.590668977278903,4.8933369159978,6.531630009899518,-0.7901779709120625,-0.7532239731995334,-0.062134902034452995,1.5137489277190173,1,0,0,0,0,192700.0
-1.3352899366286524,0.9710845781266768,0.8710672562325553,-0.7987245913800141,-0.8418350666044396,-0.7453386171629962,-0.783444054562049,0.024148779538890896,-0.4146925958128851,-0.019932152249123092,-0.048041232514706426,0,0,0,1,0,149700.0
-1.2338943915754705,1.1388661957099062,-1.9226860068671927,-0.5003212590407561,-0.42103808193165493,-0.3718147388320178,-0.35314558018195685,-0.04921916810230297,-0.4882182542450555,-0.02956480336075241,0.340082298965214,0,1,0,0,0,181800.0
-0.05263629170583027,-0.557592382076049,-0.4385045858454516,-0.06924391095733631,-0.2862884857162127,-0.47244445947826313,-0.43350252419269697,1.3195496096493349,0.8061724778664165,-0.03699137894277749,-0.7183269357264779,1,0,0,0,0,425000.0
0.19578279367447643,-0.10085353421060105,-1.311552480564123,1.7103085869080414,1.344890836891773,1.2732253554612636,1.5132092484545876,0.5661393274748819,0.20760670545969315,-0.035299302311864664,-0.6605926078241932,0,1,0,0,0,123400.0
-0.6204513440036824,0.020322078488394804,1.394895993063758,0.17165225414810414,0.24798184313799707,-0.014493951113570472,0.2586040580933549,-0.7890924573264225,-0.15655345318275876,-0.06106870619426437,-0.013181076009709811,1,0,0,0,0,140000.0
0.8244351730042361,-0.809264808450888,-0.3511997963735845,0.7802320396776379,0.7491557799392912,0.8979958886447557,0.8755380153371015,0.5294872805244507,-0.08305053260791144,-0.013673941164104642,-0.28652693122439216,1,0,0,0,0,219400.0
0.7078302961930757,-0.7813012055203525,1.3075912035918908,-0.7507264832950955,-0.7638221424797099,-0.5943940361936282,-0.7264165459092657,0.11156455005307214,-0.3972001751925465,0.01981815992130656,0.11725449496211157,1,0,0,0,0,162700.0
0.7483885142143498,-0.7673194040550831,0.5218480983450868,-0.16569293946759725,-0.2744683456973142,-0.3615812079188403,-0.15873361886565013,-0.02980763104144766,-0.10083023702116453,-0.06491596594822943,-0.4355654233738354,1,0,0,0,0,208100.0
0.7483885142143498,-0.888495016754079,-0.8750285332047872,-0.4405500301048197,-0.28392445771243296,-0.4860891673624998,-0.22094544648686829,-0.06805602150017265,-0.5671736963147016,-0.0819152195150767,0.5902592534787806,1,0,0,0,0,262500.0
-0.6559397847723017,1.43248402648055,-0.8750285332047872,-0.15663669265912203,-0.2768323737010939,-0.29591605122595144,-0.35314558018195685,-0.09027712313562572,0.3441036975724641,-0.010381116039373653,-0.46794194103018316,0,1,0,0,0,155900.0
0.11973613488458294,-0.5203075781686661,0.609152887816954,2.995390009030673,2.879145011344791,2.5933508432611596,3.0710970984692585,-0.3128074081918143,0.03714090400335776,-0.03929599506907513,-0.3925484677906535,1,0,0,0,0,227600.0
-1.3352899366286524,0.9710845781266768,0.696457677288821,-0.8960792445711225,-0.9576724387896444,-0.8468211320520063,-0.9311971451624421,0.11654514179894955,-0.3207691287819131,0.0052221756768159695,-0.1269186080153964,0,0,0,1,0,162100.0
0.6571325236664777,-0.720713399170853,1.394895993063758,-0.4659075211685503,-0.09716624541383753,0.32577095174958104,-0.01616484723369188,-0.8954089349788054,-0.8694692334817532,0.043208517498534056,1.4901803381782253,1,0,0,0,0,152400.0
0.08931747136862554,0.35122471316642484,-0.700418954261053,-0.848081136486204,-0.7449099184494724,-0.7095212589668749,-0.7419695028145703,-1.8823961992868417,-0.743578647965803,-0.02156626018059661,1.2315292147100503,0,1,0,0,0,112500.0
-1.53808102673503,1.008369382034063,1.3075912035918908,-0.4518703386154137,-0.359573353833383,-0.36840356186095863,-0.3142631879186955,0.16973530749530677,-0.44173587297494066,-0.03739968793961706,0.3466293012765989,0,0,0,0,1,273700.0
0.9004818317941296,-0.9817070265225394,-1.2242476910922557,-0.29202758244582633,-0.39976182989763775,-0.6771150777418129,-0.5657026578877855,1.317633997439382,0.642568881602981,-0.06534709995222146,-0.4410051042654059,1,0,0,0,0,305600.0
0.49996942883403594,-0.7300346001477004,0.25993372992948544,0.18704787372251197,0.9619183002794632,0.07504944437673255,1.0181067869690599,-0.13235673801425654,-0.8053252757426798,-0.11416761799578949,1.5004647383606138,1,0,0,0,0,425000.0
-1.1020801830063243,0.5096851297728069,0.08532415098575116,-1.0907885509533395,-1.1373385670769007,-1.0736644006274407,-1.1618993392577928,-0.429595899258606,-0.4583906427965225,0.032900731310433716,0.6763900905729641,1,0,0,0,0,137500.0
0.788946732235624,-0.9071374187077704,0.4345433088732197,-0.34591225095625383,-0.3477532138144846,-0.44941901492361375,-0.2339062439079554,-0.6168789196516621,-0.34368698050432733,-0.07161916699194759,-0.07287792608134484,1,0,0,0,0,311100.0
0.2109921254324551,-0.6228407889139705,-0.26389500690171735,0.7589498596777212,0.23379767511531893,0.38887772571417556,0.50485920909401,1.1093430964771762,0.32007357695679156,-0.03306721294203506,-1.0467038500262897,1,0,0,0,0,279600.0
0.2262014571904338,-0.10085353421060105,1.8314199404230938,-0.37670349010506954,-0.35720932582960335,-0.448566220680849,-0.37647501553991364,-0.9001979655036874,-0.13900899186814916,-0.04390313554106417,0.01602372731865431,0,1,0,0,0,70000.0
-1.2744526095967448,1.2786842103625935,1.5695055720074924,-1.1981050756337706,-1.2815442753074617,5.105682682446233,-1.3018759514055336,4.172151605230444,-0.9071207385590115,99.44173380486208,0.760892048321566,0,1,0,0,0,137500.0
-1.162917510038239,1.3951992225731673,-1.39885727003599,5.593627218382209,5.817631820042944,5.552546865654984,6.360547483941168,-0.3546316081091178,-0.1305907966869653,-0.03695438492474547,-0.232899520340073,0,1,0,0,0,201800.0
-1.2998014958600401,0.807963561031876,-0.17659021742985023,-0.24176541265878898,-0.3241129337766877,-0.2907992857693627,-0.2935259120449561,1.0588986416150843,0.0018718336395712257,-0.023295385535825056,-0.35770730718388083,1,0,0,0,0,409100.0
-1.5583601357456707,1.008369382034063,1.3075912035918908,-0.298366955211759,-0.31229279375778923,-0.2072254499784132,-0.18983953267625922,0.31040509744617745,-0.31772290117818724,-0.02636132825981699,-0.12877961052712633,0,0,0,0,1,271100.0
-2.3695244961711674,2.3319799207461798,-0.17659021742985023,-0.34681787563710137,-0.4494064179770112,-0.49632269827567727,-0.39721229141365305,-0.6345664057235599,-0.016746767069548366,-0.05183779598648865,-0.4273313731155773,1,0,0,0,0,92500.0
-1.2795223868493995,0.8452483649392589,-0.17659021742985023,0.37587061967922,0.6782349398259004,0.8621785304486345,0.7485222006104478,0.7164510322158479,-0.41003882760353016,-0.0031801678401006655,0.37309250580860215,1,0,0,0,0,230700.0
-1.2845921641020615,0.8499089654276809,-0.8750285332047872,1.1121434852082541,1.1108520645175837,-0.002554831714863402,1.1917814724116271,-0.46094808576150065,-0.040817676773615,-0.13132082408429194,-0.2597572572200191,1,0,0,0,0,81300.0
1.975274609357919,-1.2706642568047612,-0.8750285332047872,-0.7362364884015351,-0.6881732463587599,-0.6353281598463382,-0.6797576751933521,-1.2460298231405074,-0.4759683922979355,-0.015796078478677596,0.4958310469228272,0,1,0,0,0,63500.0
0.687551187182435,-0.8139254089393133,0.8710672562325553,-0.6411458969125455,-0.815830758562863,-0.815267745069709,-0.8275107657937452,0.4642926116457222,0.4969145057579633,-0.03374915320809431,-0.8425270053529625,1,0,0,0,0,223100.0
0.9815982678366778,-0.7486770021013918,0.17262894045761829,-0.5591868632958449,-0.6479847702945051,-0.5125257888882083,-0.5838477742773075,0.24955248291000884,-0.13761517226323422,-0.006019906145292775,-0.3812435036819187,0,1,0,0,0,141000.0
1.0475053721212473,-0.7486770021013918,1.2202864141200238,-0.4337578449984633,-0.640892686283166,-0.6933181683543439,-0.6201380070563514,0.10811644807515712,0.38973299657522936,-0.056354336722585954,-0.843194324427889,0,1,0,0,0,134800.0
1.1387613626691195,-0.510986377191822,-1.7480764279234586,-0.09777108840403322,-0.23664389763683918,-0.21831177513435546,-0.2598278387501296,-0.017803127859076416,0.24969904931353704,-0.013912283864227569,-0.5138063284260135,0,1,0,0,0,109900.0
0.6267138601505202,-0.6275013894023959,0.609152887816954,-0.13037357691454396,-0.4375862779581128,-0.35646444246225156,-0.37906717502413106,1.4734371238488797,0.479712940961422,-0.01940312951921508,-0.9917038778053598,1,0,0,0,0,367100.0
0.11973613488458294,0.0995522867915858,0.34723851940135253,0.08924040819097977,0.13923655496413137,0.8476810283216331,0.23786678221961555,-0.8811695508848226,-0.2530626292809594,0.07660073993443738,-0.05194020063644357,0,1,0,0,0,62100.0
-0.9246379791632491,1.134205595221481,-1.486162059507857,-1.1754644586125826,-1.2555399672658851,-1.2135226564408663,-1.2655857186264896,0.03672796638424779,-0.791538744195946,-0.05262833755611788,0.26650378269763747,0,1,0,0,0,120800.0
0.8396445047622147,-0.883834416265657,-1.6607716384515914,-0.3173850735095569,-0.3170208497653486,-0.47756122493485187,-0.26501215771856446,0.9359801914764436,-0.2255520380987448,-0.07277296122696512,-0.07493994359692742,1,0,0,0,0,192200.0
-1.7256627850834292,1.353253818177359,-0.0019806384861159707,0.5565427435083004,0.5411213156066785,0.30615668416599084,0.5359651229046192,-0.11747881651695592,0.022765170841578194,-0.047637895819367594,-0.24889816733459932,1,0,0,0,0,187800.0
1.2452266849749631,-1.2706642568047612,-0.3511997963735845,-0.0330189237234355,-0.31465682176156895,-0.06139763446563397,-0.2002081706131289,1.147974609377892,0.25437813477966753,0.007555799142684506,-0.8742569460616415,1,0,0,0,0,151400.0
0.7788071777303001,-0.8465496123582742,-0.5258093753173188,0.0992022796803025,0.271622123175794,0.9721889877652925,0.3545139590093996,0.2282891873795319,-0.37490597381745516,0.07174932727089489,0.22948445229749664,1,0,0,0,0,177900.0
-0.10840384148509029,0.8266059629855675,-1.2242476910922557,-0.16207044074420718,-0.38084960586740024,-0.4673276940216744,-0.4179495672873924,-0.3575050264240472,0.5132113128698083,-0.03934144600399239,-0.7541981032652539,0,1,0,0,0,119800.0
0.550667201360634,-0.7952830069856219,0.5218480983450868,-0.3042535156372679,-0.41631002592409555,-0.47329725372102793,-0.3816593345083485,2.049461715381699,0.05320611374222755,-0.049185555611610726,-0.45645276335585294,1,0,0,0,0,337600.0
0.46955076531807854,-0.6135195879371265,-0.4385045858454516,1.1945553311653785,0.6876910518410192,0.7666655752589778,0.7744437954526221,1.2762567737044006,0.4817335344019422,-0.017405225435773393,-0.9011068567852767,1,0,0,0,0,311800.0
0.8295049502568981,-0.8185860094277354,-0.0892854279579831,0.26900690733921256,-0.21536764560282198,-0.10147896387557913,-0.12762770505504106,1.3340444087046444,0.6975181758778557,-0.01655449621432275,-1.1872942350165656,1,0,0,0,0,267600.0
-0.8942193156472917,1.185472200594133,-0.4385045858454516,-1.0287532603152842,-1.1562507911071382,-1.141887940048624,-1.169675817710445,0.16443544704777074,0.6136949767444797,-0.06458552646015879,-1.0661630036928376,0,1,0,0,0,178100.0
1.1336915854164575,-0.6834285952634701,0.5218480983450868,-0.2241057313822623,-0.11135041343651567,-0.04093057263927899,-0.09392963176021457,-1.0722199419574527,-0.3234489524683572,-0.011007663816105023,0.24327636952119572,0,1,0,0,0,78300.0
0.4796903198234025,-0.5203075781686661,-1.9226860068671927,5.739885604339084,4.680534350224915,4.943651776320923,4.6963810950735825,1.555233765213866,0.4985602811212099,-0.0018224116803780394,-0.7952188359379612,1,0,0,0,0,236200.0
1.2350871304696465,-1.2986278597353,-0.8750285332047872,2.1223678166936635,2.7231191630953315,1.5844952540704123,2.9181596889004306,-0.6333531846572564,-0.36345512607869906,-0.08962855821403928,0.25400761707557756,1,0,0,0,0,166300.0
1.4885759931026152,-0.7906224064971966,-1.9226860068671927,0.7960804715924695,0.5103889515575426,0.36926345813058536,0.41154146766218286,0.634079707187876,0.5061823321208561,-0.023957025349400425,-0.6721449959486464,0,1,0,0,0,125200.0
-2.3644547189185054,2.3506223226998713,1.394895993063758,-0.24176541265878898,-0.35011724181826426,-0.48011960766314626,-0.30907886895026065,-0.7101053805360338,0.035817201239472816,-0.065511290972312,-0.43930844690487036,0,0,0,0,1,92100.0
-0.05263629170583027,0.5329881322149203,-1.39885727003599,-0.07014953563818384,-0.20591153358770323,-0.19187515360864696,-0.16391793783408498,-0.048772191919980834,0.10202542504713095,-0.028212911647232226,-0.5020535463716087,0,1,0,0,0,99500.0
0.6774116326771183,-0.5296287791455135,-1.486162059507857,0.027657929893348376,-0.19409139356880478,0.2558418238428682,-0.12762770505504106,0.7260290932656125,0.22381419282892168,0.056641336823024344,-0.7026194813297136,0,1,0,0,0,319100.0
-1.4062668181658837,1.0596359874067152,0.8710672562325553,-1.055469188400286,-1.165706903122257,-1.1725885327881564,-1.1955974125526192,0.8121039352328265,0.700033150519407,-0.08589596075221671,-0.84336068800565,0,0,0,1,0,335000.0
0.9410400498154037,-0.716052798682431,-1.6607716384515914,0.6570670830823752,0.5174810355688816,0.2660753547560457,0.6137299074311419,-0.3354116322692579,0.054860945279182394,-0.06096957434784321,-0.4572197492846571,0,1,0,0,0,150200.0
1.0880635901425286,-0.6834285952634701,1.2202864141200238,-0.6502021437210207,-0.5794279581848941,-0.4084848912709038,-0.6175458475721339,-1.406941248776546,-0.34205321056180327,0.042106985250930574,0.48535759311275434,0,1,0,0,0,67300.0
-0.1945900547802933,0.5562911346570371,-1.5734668489797243,-0.6895968173378878,-0.5510596221395379,-0.7274299380649356,-0.5838477742773075,-1.0522337212336115,-0.5527589807425046,-0.0774200563916631,0.9474042503629374,0,1,0,0,0,81300.0
0.7990862867409406,-0.8651920143119656,-0.17659021742985023,0.7598554843585686,0.7089673038750365,2.045856939406164,0.8859066532739712,0.6114116293701007,-0.11460419866333563,0.11217234256505737,-0.31615431855028936,1,0,0,0,0,197800.0
0.7281094052037091,-0.8139254089393133,-0.17659021742985023,0.16531288138217148,-0.035701517315565624,0.16629842835256517,0.0019802691558300765,0.5954481942871602,0.22946448048100135,0.009675346266428473,-0.6236099949371762,1,0,0,0,0,229600.0
-0.5798931259824083,-0.21270794593275283,0.34723851940135253,-0.5338293722321144,-0.47777475402236746,-0.554312706783683,-0.48275355439282797,-0.6353965043478729,-0.3163307856400183,-0.04814602998741273,0.27097491053072614,1,0,0,0,0,165400.0
1.1691800261850769,-1.303288460223722,-0.26389500690171735,0.408020295849307,0.5151170075651019,0.1910294613927441,0.5541102392941412,-0.0351074914889837,-0.18409763873856505,-0.06462254562085243,-0.007897496094725205,0,0,0,0,1,178600.0
-2.303617391886598,2.4764585358872924,0.08532415098575116,-0.5410743696788944,-0.4990510060563847,-0.5645462376968605,-0.5034908302665674,-0.7896032872490766,-0.28915331272126615,-0.045988939296174564,0.21413652389984095,1,0,0,0,0,75600.0
0.7686676232249833,-0.8185860094277354,0.696457677288821,-0.7009171258484819,-0.8654753466422365,-0.8331764241677696,-0.8819461149623111,0.4051001943581795,0.5133722593904263,-0.01635484852789283,-0.8375979847373154,1,0,0,0,0,224700.0
1.2046684669536891,-1.3685368670616438,-0.26389500690171735,0.4293024758492237,1.0068348323512772,0.4511317054360053,1.0958715714955825,-1.1145549717974106,-0.6158105878581409,-0.08066241910424743,0.8580722682485069,0,0,0,0,1,147500.0
-0.5190557989504935,0.8126241615202981,-1.2242476910922557,0.36636156053032104,0.8980895441774116,0.5764924591224295,0.810734028231666,-1.1108514548581683,-0.4727669659472195,-0.04320360193002674,0.8190902878550794,0,1,0,0,0,85300.0
-0.7471957753201667,0.9664239776382547,-1.2242476910922557,1.0913141175487613,1.0186549723701757,1.3303625697265047,0.8548007394633622,-0.40533147793253643,0.27157869574297755,0.03712360150655972,-0.3527841967749194,0,1,0,0,0,119000.0
-1.2288246143228085,1.1248843942446367,-2.0099907963390597,-0.22365291904183857,0.11796030293011417,-0.46476931129338,-0.12244338608660621,0.26123771739072116,-0.2778131336755103,-0.09167648552359514,0.9479143453420349,0,1,0,0,0,170500.0
0.783876954982962,-0.7952830069856219,0.7837624667606882,-0.6972946271250918,-0.6196164342491488,-0.43236313006831795,-0.6512439208669605,-0.5419146285021742,-0.41320546395190894,0.0483030356624963,0.6055817834133655,1,0,0,0,0,162500.0
-0.3264042633494396,0.6448425439370721,-0.8750285332047872,0.3074959562752322,0.054131546828062566,0.12877548167091438,0.07196857522970049,0.12944359734596536,0.3461168649386682,-0.01014304914992504,-0.7045964496961497,0,1,0,0,0,95300.0
1.1336915854164575,-0.8418890118698488,-1.9226860068671927,-0.25218009648853545,-0.12080652545163444,0.1645928398670356,-0.12244338608660621,-1.080712489421577,-0.33356149895462106,0.036686691313813434,0.3204112549894857,0,1,0,0,0,83000.0
-1.634406794535557,1.5676414406448154,-1.5734668489797243,-0.6429571462742405,-0.740181862441913,-0.815267745069709,-0.83269508476218,-0.3623579106892611,0.517021041623836,-0.031403292892543504,-0.42799332720204786,0,1,0,0,0,93400.0
0.692620964435097,-0.8558708133351182,0.34723851940135253,-0.6135243441466961,-0.48486683803370656,-0.7760392099025286,-0.5138594682034371,0.6131995340993899,-0.4750590139001141,-0.10746350670846345,0.7278653289572271,0,0,0,0,1,457100.0
0.8142956184989194,-0.8605314138235436,0.9583720457044225,-0.17248512457395365,-0.08534610539493909,0.8340363204373964,-0.010980528265257037,-0.2426321475672084,-0.3502551074540464,0.1368529143413206,0.13760615439034374,1,0,0,0,0,159100.0
-1.2947317186073781,0.8499089654276809,0.5218480983450868,-0.2942916441479452,-0.1491748614969907,-0.1603217666263497,-0.23131408442373796,0.23818651713095512,-0.2371248734388416,-0.007178261804761968,0.39794170397299866,1,0,0,0,0,226800.0
0.6976907416877518,-0.7859618060087746,-0.0019806384861159707,0.332400634998539,0.7917082840073256,0.8459754398361035,0.7848124333894917,-0.37895988317551893,-0.4892080368110741,-0.00937274920556726,0.7028783476797128,1,0,0,0,0,166600.0
-1.4569645906924817,1.1062419922909454,1.4822007825356251,-0.44824783989202366,-0.5439675381281988,-0.5688102089106845,-0.5112673087192197,-0.3978605903137205,-0.001834113521270941,-0.045280331740110896,-0.4074120339729533,0,0,0,1,0,135300.0
0.7737374004776453,-0.8185860094277354,0.17262894045761829,-0.5628093620192349,-0.32647696178046737,-0.35475885397672197,-0.30648670946604323,-0.8669940205311714,-0.7115204404061315,-0.035769242250691835,1.1476464376536952,1,0,0,0,0,208100.0
0.5658765331186126,-0.7346952006361224,0.25993372992948544,-0.35587412244557654,-0.7590940864721505,-0.6250946289331607,-0.6279144855090036,1.7486467446787715,0.682706782312874,-0.03002020727536823,-1.49782552931299,1,0,0,0,0,492500.0
-0.4886371354345433,-0.32922295814332664,-0.0892854279579831,-0.4373803437218534,-0.6503487982982847,-0.574779768610038,-0.6279144855090036,0.18812518471085402,0.40665956003929926,-0.012235144787845171,-0.8683770112604831,1,0,0,0,0,157700.0
0.20085257092713837,-0.1101747351874451,-0.9623333226766544,0.6955561320183947,0.5647615956444754,0.16544563410980037,0.559294558262576,0.7607655280060903,0.16812612157837756,-0.06846568672037485,-0.4414857251562825,0,1,0,0,0,134100.0
0.08424769411597079,0.46307912488857667,0.4345433088732197,-0.8770611262733246,0.0021323204856070702,-0.8630242226645373,-0.9311971451624421,-0.43221390261220805,-0.20578033059994527,-0.005002566196911859,8.500586181150368,0,1,0,0,0,109100.0
-1.020963746963776,1.3672356196426285,-0.26389500690171735,-0.7634052288269607,-0.8181947865666427,-0.6395921310601621,-0.7860362140462664,-0.7023152242155588,-0.2507742052892656,0.029706429195753076,-0.15356427577676612,0,1,0,0,0,72300.0
-1.2034757280595132,0.8359271639624115,-1.0496381121485214,0.29436439840294315,1.1699527646120758,1.088169004781304,1.4276679854754126,-0.8764443741002722,-0.9219512894104631,-0.04494313882209259,1.569820593569027,1,0,0,0,0,140100.0
0.5760160876239294,-0.8651920143119656,-0.17659021742985023,1.5966526894616777,1.2621498567594838,0.7027060070516186,1.3343502440435853,1.7445601052975386,0.2698337425953353,-0.07304652161012878,-0.6389323389951139,0,0,0,0,1,446700.0
-1.3099410503653568,0.6495031444254941,-0.9623333226766544,0.31609939074328364,0.15105669498302982,0.11086680257285376,0.12381176491404895,0.35867852513698883,0.26850906868444024,-0.021910557089769783,-0.527092594076945,0,0,0,0,1,294100.0
0.7585280687196666,-0.883834416265657,-0.0892854279579831,0.4474149694661741,0.04940349082050319,0.38973051995694036,0.1989843899563542,1.3010958786934557,0.3484170041299731,0.01144993118605012,-0.9411829726870651,1,0,0,0,0,260900.0
-1.8321281073892728,1.306647813293132,0.08532415098575116,0.28621377627531547,0.30471851522870963,-0.46903328250720394,-0.3505534206977394,0.14317215151729412,1.4068887527501117,-0.05467054471320292,-0.15793785309978547,0,0,0,0,1,232600.0
-0.9398473109212205,1.4557870289226669,-0.8750285332047872,0.24863035202014339,0.009215014756248472,0.34623801357593603,0.13936472181935347,0.4289814932422582,0.13401244491235173,0.014999740695792903,-0.6890581590593602,0,1,0,0,0,124900.0
2.076670154411101,-1.2846460582700308,-1.1369429016203887,-0.6289199637211039,-0.6550768543058442,-0.5167897601020323,-0.6408752829300908,-1.120621077128928,-0.20456351792077088,0.013269598046882533,-0.05417385713878743,0,1,0,0,0,80900.0
0.5709463103712674,-0.6647861933097787,-0.9623333226766544,-0.4885481381897383,-0.4021258579014174,-0.7231659668511116,-0.4257260457400447,0.2533837073299141,-0.3181427235078235,-0.10740485786036828,0.3585220704417156,1,0,0,0,0,450000.0
0.2718294524643627,0.24403090193269839,-0.700418954261053,0.14629476308437356,0.31653865524760805,0.1543593089538581,0.1756549545983974,-0.8385791060835377,-0.08274916111655999,-0.022837939220437486,0.20370644863476806,0,1,0,0,0,90000.0
0.8802027227834889,-0.9537434235920006,-2.0972955858109272,1.6858567205251584,0.8815413481509538,0.5594365742671337,0.8055497092632311,2.681230622224147,0.9828851981384741,-0.04464914901144756,-1.1224828319555495,1,0,0,0,0,420600.0
